,,,,,UVa Bookstores Web List,,,10/23/2019,,9:48:28AM
,,,,,Copyright University of Virginia,,,,,
Term,Dept,Course,Sect,Instructor,Title,Author,Req Type,ISBN,New,Used
2019VUVA,ENGL,2508,1,"GLASSIE, ALISON",BILLY BUDD AND OTHER STORIES,MELVILLE,Required,978-0-14-039053-7,$10.00,$4.99
2019VUVA,ENGL,2508,1,"GLASSIE, ALISON",FEEDING THE GHOSTS,D'AGUIAR,Required,978-1-4786-3194-1,$15.95,$11.15
2019VUVA,ENGL,2508,1,"GLASSIE, ALISON",FAR TORTUGA,MATTHIESSEN,Required,978-0-394-75667-7,$18.00,$8.94
2019VUVA,ENGL,2508,1,"GLASSIE, ALISON",PLOVER,DOYLE,Required,978-1-250-06245-1,$17.00,$12.75
2019VUVA,ENGL,2508,1,"GLASSIE, ALISON",SECRET SHARER AND OTHER STORIES,CONRAD,Required,978-0-486-27546-8,$4.00,$3.00
2019VUVA,ENGL,2508,1,"GLASSIE, ALISON",CAPTAINS COURAGEOUS,KIPLING,Required,978-0-486-40786-9,$4.99,$3.75
2019VUVA,ENGL,2508,2,"BAKER,PETER S",LEFT HAND OF DARKNESS (RACK SIZE),LEGUIN,Required,0-441-47812-3,$9.99,$7.50
2019VUVA,ENGL,2508,2,"BAKER,PETER S",NEVER LET ME GO,ISHIGURO,Required,978-1-4000-7877-6,$16.00,$7.97
2019VUVA,ENGL,2508,2,"BAKER,PETER S",OCEAN AT THE END OF THE LANE,GAIMAN,Required,978-0-06-225566-2,$15.99,$11.99
2019VUVA,ENGL,2508,3,"GRIFFIN, CRISTINA",SICILIAN ROMANCE,RADCLIFFE,Required,0-19-953739-9,$11.95,$5.94
2019VUVA,ENGL,2508,3,"GRIFFIN, CRISTINA",MONK (ED: MACLACHLAN),LEWIS,Required,978-0-14-043603-7,$11.00,$8.25
2019VUVA,ENGL,2508,3,"GRIFFIN, CRISTINA",REBECCA,DU MAURIER,Required,0-380-73040-5,$15.99,$7.96
2019VUVA,ENGL,2508,3,"GRIFFIN, CRISTINA",THE HANDMAID'S TALE,ATWOOD,Required,978-0-525-43500-6,$8.97,$7.94
2019VUVA,ENGL,2559,6,D'ERRICO,TEMPEST (ED. HULME),SHAKESPEARE,Required,0-393-97819-2,$18.75,$9.70
2019VUVA,ENGL,2559,6,D'ERRICO,GOD OF SMALL THINGS,ROY,Required,0-8129-7965-6,$17.00,$8.46
2019VUVA,ENGL,2559,6,D'ERRICO,COLD MOUNTAIN,FRAZIER,Required,0-8021-4284-2,$16.00,$7.96
2019VUVA,ENGL,2559,6,D'ERRICO,FRANKENSTEIN (ED: MACDONALD),SHELLEY,Required,978-1-55481-103-8,$13.95,$10.42
2019VUVA,ENGL,2560,1,FRANK,TIME MACHINE,WELLS,Required,0-486-28472-7,$3.00,$2.27
2019VUVA,ENGL,2560,1,FRANK,ILLUSTRATED MAN,BRADBURY,Required,978-1-4516-7818-5,$7.99,$5.99
2019VUVA,ENGL,2560,1,FRANK,TESSERACT,GARLAND,Required,978-1-57322-774-2,$15.00,$11.25
2019VUVA,ENGL,2560,1,FRANK,RAW SHARK TEXTS,HALL,Required,978-1-84767-174-5,$16.00,$7.97
2019VUVA,ENGL,2560,1,FRANK,TIME TRAVELER'S WIFE,NIFFENEGGER,Required,978-1-4767-6483-2,$18.00,$13.50
2019VUVA,ENGL,2560,1,FRANK,LOSS OF LEON MEED,EMMONS,Required,978-0-7432-6719-9,$21.99,$16.50
2019VUVA,ENGL,2560,1,FRANK,HOW TO LIVE SAFELY IN A SCIENCE FICTIONAL UNIVERSEYU,,Required,978-0-307-73945-2,$15.95,$7.94
2019VUVA,ENGL,2560,1,FRANK,TIME TRAVEL,WITTENBERG,Required,978-0-8232-4997-8,$32.00,$24.00
2019VUVA,ENGL,2572,1,WOOLFORK,MAUD MARTHA,BROOKS,Required,0-88378-061-5,$12.95,$7.73
2019VUVA,ENGL,2572,1,WOOLFORK,FALL OF ROME,SOUTHGATE,Required,0-7432-2721-2,$15.99,$7.96
2019VUVA,ENGL,2572,1,WOOLFORK,FLEDGLING,BUTLER,Required,0-446-69616-1,$9.98,$7.46
2019VUVA,ENGL,2572,1,WOOLFORK,NARROWS,PETRY,Required,978-0-8101-3551-2,$18.95,$14.20
2019VUVA,ENGL,2572,1,WOOLFORK,LEMONADE READER,BROOKS,Required,978-1-138-59678-8,$39.95,$29.95
2019VUVA,ENGL,2590,1,"OHRI, INDU",AROUND THE WORLD IN EIGHTY DAYS,VERNE,Required,0-19-955251-7,$8.71,$4.96
2019VUVA,ENGL,2590,1,"OHRI, INDU",HEART OF DARKNESS & OTHER TALES (REV),CONRAD,Required,0-19-953601-5,$8.95,$6.70
2019VUVA,ENGL,2590,1,"OHRI, INDU",VOYAGE OF THE BEAGLE,DARWIN,Required,0-14-043268-X,$16.00,$7.97
2019VUVA,ENGL,2590,1,"OHRI, INDU",WONDERFUL ADVENTURES OF MRS. SEACOLE IN MANY LANDSSEACOLE,,Required,0-14-043902-1,$12.11,$8.46
2019VUVA,ENGL,2590,1,"OHRI, INDU",DAISY MILLER AND AN INTERNATIONAL EPISODE,JAMES,Required,978-0-19-963988-5,$11.95,$5.94
2019VUVA,ENGL,2590,1,"OHRI, INDU",WAR OF THE WORLDS,WELLS,Required,978-0-525-56416-4,$8.00,$6.00
2019VUVA,ENGL,2590,1,"OHRI, INDU",(eBook) The Turkish Embassy Letters,MONTAGU,Optional,978-1-4604-0206-1,$17.78,$0.00
2019VUVA,ENGL,2590,1,"OHRI, INDU",TURKISH EMBASSY LETTERS,MONTAGU,Required,978-1-55481-042-0,$22.95,$17.21
2019VUVA,ENGL,2592,1,"WALLACE, SAMANTHAFUN HOME",,BECHDEL,Required,0-618-87171-3,$16.99,$8.46
2019VUVA,ENGL,2592,1,"WALLACE, SAMANTHABLUETS",,NELSON,Required,978-1-933517-40-7,$16.00,$7.97
2019VUVA,ENGL,2592,1,"WALLACE, SAMANTHAHER BODY AND OTHER PARTIES",,MACHADO,Required,1-55597-788-X,$16.00,$12.00
2019VUVA,ENGL,2592,1,"WALLACE, SAMANTHACONVERSATIONS WITH FRIENDS",,ROONEY,Required,978-0-451-49906-6,$17.00,$12.75
2019VUVA,ENGL,2592,1,"WALLACE, SAMANTHAWOMEN",,CALDWELL,Required,978-0-9896950-1-5,$14.95,$11.20
2019VUVA,ENGL,2592,1,"WALLACE, SAMANTHAUNCOUPLING",,WOLITZER,Optional,978-1-59448-565-7,$16.00,$7.97
2019VUVA,ENGL,2592,1,"WALLACE, SAMANTHAMY SISTER, THE SERIAL KILLER",,BRAITHWAITE,Required,978-0-525-56420-1,$14.95,$11.20
2019VUVA,ENGL,2592,2,DICKENS,WELL OF LONELINESS,HALL,Required,0-385-41609-1,$17.00,$8.45
2019VUVA,ENGL,2592,2,DICKENS,GENTLEMEN PREFER BLONDES BUT MARRY BRUNETTESLOOS,,Required,0-14-118069-2,$17.00,$12.89
2019VUVA,ENGL,2592,2,DICKENS,**PLUM BUN,FAUSET,Required,1-333-62311-9,$22.09,$16.57
2019VUVA,ENGL,2592,2,DICKENS,GAUDY NIGHT,SAYERS,Required,978-0-06-219653-8,$16.99,$12.75
2019VUVA,ENGL,2592,2,DICKENS,**POTTERISM,MACAULAY,Required,978-1-4065-2964-7,$17.99,$13.50
2019VUVA,ENGL,2599,1,"MUSSER, LARA",YELLOW WALL-PAPER & OTHER STORIES,GILMAN,Required,0-486-29857-4,$3.00,$1.49
2019VUVA,ENGL,2599,1,"MUSSER, LARA",REGENERATION,BARKER,Required,0-452-27007-3,$16.00,$7.95
2019VUVA,ENGL,2599,1,"MUSSER, LARA",IMMORTAL LIFE OF HENRIETTA LACKS,SKLOOT,Required,1-4000-5218-1,$10.43,$8.46
2019VUVA,ENGL,2599,1,"MUSSER, LARA",WHEN BREATH BECOMES AIR,KALANITHI,Required,978-0-8129-8840-6,$25.00,$12.45
2019VUVA,ENGL,2599,1,"MUSSER, LARA",DOCTOR STORIES,WILLIAMS,Required,978-0-8112-2817-6,$14.95,$11.20
,,,,,Page 21 of 79,,,,,
Term,Dept,Course,Sect,Instructor,Title,Author,Req Type,ISBN,New,Used
2019VUVA,ENGL,2599,1,"MUSSER, LARA",LIFE IN THE SICK-ROOM,MARTINEAU,Recommended,978-1-55111-265-7,$15.95,$11.95
2019VUVA,ENGL,2599,1,"MUSSER, LARA",**DOCTOR'S DILEMMA,SHAW,Required,978-1-5029-9429-5,$5.95,$4.45
2019VUVA,ENGL,2599,1,"MUSSER, LARA",(eBook) Life in the Sick-Room,MARTINEAU,Optional,978-1-4604-0369-3,$21.83,$0.00
2019VUVA,ENGL,2599,2,"RUSH, REBECCA",MAUD MARTHA,BROOKS,Required,0-88378-061-5,$12.95,$7.73
2019VUVA,ENGL,2599,2,"RUSH, REBECCA",WASHINGTON SQUARE,JAMES,Required,0-19-955919-8,$7.95,$3.96
2019VUVA,ENGL,2599,2,"RUSH, REBECCA",AS YOU LIKE IT,SHAKESPEARE,Required,0-14-313023-4,$9.00,$4.48
2019VUVA,ENGL,2599,2,"RUSH, REBECCA",SHE STOOPS TO CONQUER,GOLDSMITH,Required,0-486-26867-5,$3.00,$1.49
2019VUVA,ENGL,2599,2,"RUSH, REBECCA",ARMS AND THE MAN,SHAW,Required,0-486-26476-9,$3.00,$1.49
2019VUVA,ENGL,2599,2,"RUSH, REBECCA",PENGUIN BOOK OF RENAISSANCE VERSE 1509-1659NORBROOK,,Required,978-0-14-042346-4,$27.00,$13.43
2019VUVA,ENGL,2599,2,"RUSH, REBECCA",EMMA (W/NEW CHRONOLOGY & UPDTD RDG)(INTRO: STAFFORD)AUSTEN,,Required,978-0-14-143958-7,$8.54,$3.73
2019VUVA,ENGL,2599,3,"VASINGTON, GRACE",PRIDE AND PREJUDICE,AUSTEN,Required,0-393-26488-2,$17.33,$12.13
2019VUVA,ENGL,2599,3,"VASINGTON, GRACE",IMPORTANCE OF BEING EARNEST,WILDE,Required,978-0-393-92753-5,$18.00,$12.69
2019VUVA,ENGL,2599,3,"VASINGTON, GRACE",(eBook) Lady Audley's Secret,BRADDON,Optional,978-1-4604-0362-4,$13.73,$0.00
2019VUVA,ENGL,2599,3,"VASINGTON, GRACE",LADY AUDLEY'S SECRET (ED: HOUSTON),BRADDON,Required,978-1-55111-357-9,$16.95,$10.12
2019VUVA,ENGL,2599,4,HAGER,IMPORTANCE OF BEING EARNEST,WILDE,Required,0-486-26478-5,$3.00,$2.29
2019VUVA,ENGL,2599,4,HAGER,POT OF GOLD & OTHER PLAYS,PLAUTUS,Required,0-14-044149-2,$13.00,$6.46
2019VUVA,ENGL,2599,4,HAGER,LYSISTRATA & OTHER PLAYS (REV)(TRANS: SOMMERSTEIN )ARISTOPHANES,,Required,0-14-044814-4,$12.00,$5.97
2019VUVA,ENGL,2599,4,HAGER,WAITING FOR GODOT (W/85 PAGES),BECKETT,Required,0-8021-4442-X,$14.00,$6.97
2019VUVA,ENGL,2599,4,HAGER,CANTERBURY TALES,CHAUCER,Required,978-0-14-044022-5,$10.00,$4.99
2019VUVA,ENGL,2599,4,HAGER,TWELFTH NIGHT,SHAKESPEARE,Required,978-0-7434-8277-6,$5.99,$4.50
2019VUVA,ENGL,2599,4,HAGER,COMEDY OF ERRORS,SHAKESPEARE,Required,978-0-7434-8488-6,$5.99,$4.50
2019VUVA,ENGL,2599,4,HAGER,IMAGINARY INVALID,MOLIERE,Required,978-0-486-43789-7,$3.00,$1.49
2019VUVA,ENGL,2599,4,HAGER,CANDIDE,VOLTAIRE,Required,978-0-87220-546-8,$10.00,$7.46
2019VUVA,ENGL,2599,4,HAGER,LOVE AND FRIENDSHIP,AUSTEN,Required,978-0-14-043334-0,$25.00,$18.75
2019VUVA,ENGL,2599,4,HAGER,CONFEDERACY OF DUNCES,TOOLE,Required,978-0-8021-3020-4,$16.00,$7.96
2019VUVA,ENGL,2599,6,D'ERRICO,TEMPEST (ED. HULME),SHAKESPEARE,Required,0-393-97819-2,$18.75,$9.70
2019VUVA,ENGL,2599,6,D'ERRICO,GOD OF SMALL THINGS,ROY,Required,0-8129-7965-6,$17.00,$8.46
2019VUVA,ENGL,2599,6,D'ERRICO,COLD MOUNTAIN,FRAZIER,Required,0-8021-4284-2,$16.00,$7.96
2019VUVA,ENGL,2599,6,D'ERRICO,FRANKENSTEIN (ED: MACDONALD),SHELLEY,Required,978-1-55481-103-8,$13.95,$10.42
2019VUVA,ENGL,2599,6,D'ERRICO,(eBook) Cold Mountain,FRAZIER,Optional,978-0-8021-9717-7,$10.66,$0.00
2019VUVA,ENGL,2599,6,D'ERRICO,(eBook) Frankenstein,SHELLEY,Optional,978-1-4604-0093-7,$10.49,$0.00
2019VUVA,ENGL,2599,7,"HURLEY,ALISON E",OROONOKO (ED: TODD ),BEHN,Required,0-14-043988-9,$9.60,$5.97
2019VUVA,ENGL,2599,7,"HURLEY,ALISON E",TESS OF THE D'URBERVILLES (ED: GRINDLE ),HARDY,Required,0-19-953705-4,$8.95,$4.46
2019VUVA,ENGL,2599,7,"HURLEY,ALISON E",FRANKENSTEIN (ED: JOSEPH),SHELLEY,Required,978-0-19-953716-7,$7.71,$3.96
2019VUVA,ENGL,2599,7,"HURLEY,ALISON E",THREE FAMOUS SHORT NOVELS,FAULKNER,Required,0-307-94675-4,$16.00,$7.97
2019VUVA,ENGL,3001,100,FOWLER,OTHELLO (ED: MOWAT ),SHAKESPEARE,Attnd First,0-7434-7755-3,$5.99,$2.97
2019VUVA,ENGL,3001,100,FOWLER,NORTON ANTH ENGL LIT VOL C (RESTORATION & 18TH CENTURY)GREENBLATT,,Part of Set,0-393-91251-5,$45.35,$10.00
2019VUVA,ENGL,3001,100,FOWLER,"NORTON ANTHOLOGY OF ENGLISH LITERATURE, VOL BGREENBLATT",,Part of Set,0-393-91250-7,$51.25,$10.00
2019VUVA,ENGL,3001,100,FOWLER,"NORTON ANTHOLOGY OF ENGLISH LITERATURE, VOL AGREENBLATT",,Part of Set,0-393-91249-3,$46.70,$10.00
2019VUVA,ENGL,3001,100,FOWLER,"*NORTON ANTHOLOGY OF ENGLISH LITERATURE, 10TH EDITIONNORTON",,Pick One,978-0-393-60312-5,$80.00,$68.00
2019VUVA,ENGL,3271,100,"Maus,Katharine",NORTON SHAKESPEARE ESSENTIAL PLAYS/THE SONNETSGREENBLATT,,Required,978-0-393-93863-0,$88.00,$66.00
2019VUVA,ENGL,3320,1,PASANEK,PILGRIM'S PROGRESS (ED. Wall),BUNYAN,Required,0-393-92771-7,$19.33,$13.81
2019VUVA,ENGL,3320,1,PASANEK,GULLIVER'S TRAVELS NEW ED (ED: RAWSON ),SWIFT,Required,0-19-953684-8,$7.95,$3.96
2019VUVA,ENGL,3320,1,PASANEK,ROBINSON CRUSOE (ED: DAVIS ),DEFOE,Required,1-55111-935-8,$14.95,$11.16
2019VUVA,ENGL,3320,1,PASANEK,COUNTRY WIFE,WYCHERLEY,Required,978-1-4081-7989-5,$13.95,$8.33
2019VUVA,ENGL,3470,2,"GRIFFIN, CRISTINA",PRIDE & PREJUDICE (ED: IRVINE ),AUSTEN,Required,1-55111-028-8,$7.95,$6.48
2019VUVA,ENGL,3470,2,"GRIFFIN, CRISTINA",SENSE & SENSIBILITY (ED: JAMES-CAVAN ),AUSTEN,Required,1-55111-125-X,$11.95,$9.66
2019VUVA,ENGL,3470,2,"GRIFFIN, CRISTINA",NORTH & SOUTH NEW EDITION,GASKELL,Required,0-19-953700-3,$10.95,$8.25
2019VUVA,ENGL,3470,2,"GRIFFIN, CRISTINA",RUTH,GASKELL,Required,0-14-043430-5,$12.00,$9.09
2019VUVA,ENGL,3470,2,"GRIFFIN, CRISTINA",ADAM BEDE,ELIOT,Required,0-19-920347-4,$13.95,$7.40
2019VUVA,ENGL,3470,2,"GRIFFIN, CRISTINA",LONGBOURN,BAKER,Required,978-0-345-80697-0,$16.00,$11.94
2019VUVA,ENGL,3520,1,"RUSH, REBECCA",BLAZING WORLD & OTHER WRITINGS,CAVENDISH,Required,0-14-043372-4,$17.00,$8.45
2019VUVA,ENGL,3520,1,"RUSH, REBECCA",FAERIE QUEENE BOOKS THREE & FOUR,SPENSER,Required,978-0-87220-855-1,$16.00,$11.94
2019VUVA,ENGL,3520,1,"RUSH, REBECCA",BROADVIEW ANTHOLOGY OF BRITISH LITERATURE VOL 2: THE RENAISSANCE AND EARLY 17THBLACK,,Required,978-1-55481-290-5,$59.84,$44.75
2019VUVA,ENGL,3520,1,"RUSH, REBECCA",MUCH ADO ABOUT NOTHING,SHAKESPEARE,Required,978-0-14-313018-5,$9.00,$6.75
,,,,,Page 22 of 79,,,,,
Term,Dept,Course,Sect,Instructor,Title,Author,Req Type,ISBN,New,Used
2019VUVA,ENGL,3520,1,"RUSH, REBECCA",CHANGELING,MIDDLETON,Required,978-1-4742-9027-2,$14.95,$11.20
2019VUVA,ENGL,3540,2,CANTOR,FRANKENSTEIN,SHELLEY,Required,0-486-28211-2,$6.00,$4.50
2019VUVA,ENGL,3540,2,CANTOR,PERSUASION,AUSTEN,Required,0-486-29555-9,$5.00,$3.73
2019VUVA,ENGL,3540,2,CANTOR,ROMANTICISM: AN ANTHOLOGY,WU,Required,978-1-4051-9075-6,$56.95,$42.51
2019VUVA,ENGL,3540,2,CANTOR,(eBook) Romanticism,WU,Optional,978-1-118-25658-9,$39.59,$0.00
2019VUVA,ENGL,3545,1,"OLWELL,VICTORIA",YELLOW WALL-PAPER & OTHER STORIES,GILMAN,Required,0-486-29857-4,$3.00,$1.49
2019VUVA,ENGL,3545,1,"OLWELL,VICTORIA",JUNGLE,SINCLAIR,Required,0-393-97779-X,$21.25,$16.04
2019VUVA,ENGL,3545,1,"OLWELL,VICTORIA",MARROW OF TRADITION (ED: BENTLEY ),CHESNUTT,Required,0-312-19406-4,$19.99,$14.93
2019VUVA,ENGL,3545,1,"OLWELL,VICTORIA",HOW THE OTHER HALF LIVES,RIIS,Required,0-393-93026-2,$21.25,$16.04
2019VUVA,ENGL,3545,1,"OLWELL,VICTORIA",MAGGIE: GIRL OF THE STREETS,CRANE,Required,0-312-15266-3,$19.99,$14.99
2019VUVA,ENGL,3545,1,"OLWELL,VICTORIA","AMERICAN INDIAN STORIES, LEGENDS & OTHER WRITINGSZITKALA-SA",,Required,978-0-14-243709-4,$17.00,$12.00
2019VUVA,ENGL,3545,1,"OLWELL,VICTORIA",MRS. SPRING FRAGRANCE (ED: HSU),EATON,Required,978-1-55481-027-7,$10.00,$7.50
2019VUVA,ENGL,3545,1,"OLWELL,VICTORIA",INCIDENTS IN THE LIFE OF A SLAVE GIRL,JACOBS,Required,0-486-41931-2,$5.00,$2.49
2019VUVA,ENGL,3545,1,"OLWELL,VICTORIA",UNCLE TOM'S CABIN,STOWE,Required,0-393-28378-X,$16.00,$11.25
2019VUVA,ENGL,3545,1,"OLWELL,VICTORIA",NARRATIVE OF THE LIFE OF THE FREDERICK DOUGLASSDOUGLASS,,Required,978-0-393-26544-6,$21.33,$16.00
2019VUVA,ENGL,3545,1,"OLWELL,VICTORIA",(eBook) Mrs. Spring Fragrance,EATON,Optional,978-1-4604-0138-5,$16.16,$0.00
2019VUVA,ENGL,3559,1,MARTENS,TO THE LIGHTHOUSE (INTRO BY WELTY ),WOOLF,Required,978-0-15-690739-2,$14.99,$7.46
2019VUVA,ENGL,3559,1,MARTENS,INTERPRETATION OF DREAMS,FREUD,Required,0-380-01000-3,$7.99,$3.97
2019VUVA,ENGL,3559,1,MARTENS,COMPLETE STORIES,KAFKA,Required,0-8052-1055-5,$17.00,$8.45
2019VUVA,ENGL,3559,1,MARTENS,**THREE ESSAYS ON THEORY OF SEXUALITY (INTRO: MARCUS )FREUD,,Required,0-465-09708-1,$17.99,$13.43
2019VUVA,ENGL,3559,1,MARTENS,LOVER (W/NEW INTRO),DURAS,Required,0-375-70052-8,$12.95,$6.45
2019VUVA,ENGL,3559,1,MARTENS,**STUDIES ON HYSTERIA W/NEW FOREWORD,BREUER,Required,978-0-465-08276-6,$22.70,$11.93
2019VUVA,ENGL,3559,1,MARTENS,CONFUSIONS OF YOUNG TORLESS,MUSIL,Required,978-0-14-218000-6,$14.00,$6.97
2019VUVA,ENGL,3559,1,MARTENS,MANIFESTOES OF SURREALISM,BRETON,Required,978-0-472-06182-2,$19.09,$16.39
2019VUVA,ENGL,3559,1,MARTENS,**THE FOX,LAWRENCE,Required,1-5352-8986-4,$6.67,$2.90
2019VUVA,ENGL,3559,1,MARTENS,"DESIRE AND DELUSION, TRANS MARGRET SCHAEFERSCHNITZLER",,Required,1-56663-603-5,$16.95,$8.43
2019VUVA,ENGL,3560,2,MARTENS,DON QUIXOTE (TRANS: STARKIE ),CERVANTES,Required,0-451-52786-0,$7.95,$3.96
2019VUVA,ENGL,3560,2,MARTENS,COMPLETE STORIES,KAFKA,Required,0-8052-1055-5,$17.00,$8.45
2019VUVA,ENGL,3560,2,MARTENS,"TRIAL: A NEW TRANSLATION BY BREON MITCHELL, BASED ON THE RESTORED TEXTKAFKA",,Required,978-0-8052-0999-0,$14.95,$7.43
2019VUVA,ENGL,3560,2,MARTENS,KAFKA'S SELECTED STORIES (TRANS. CORNGOLD)KAFKA,,Required,0-393-92479-3,$21.34,$16.00
2019VUVA,ENGL,3560,2,MARTENS,LETTER TO HIS FATHER,KAFKA,Required,0-8052-1266-3,$14.00,$10.50
2019VUVA,ENGL,3560,2,MARTENS,DOUBLE & THE GAMBLER,DOSTOEVSKY,Required,0-375-71901-6,$16.95,$7.93
2019VUVA,ENGL,3572,1,"ROSS,MARLON B",STREET,PETRY,Required,0-395-90149-9,$15.99,$7.43
2019VUVA,ENGL,3572,1,"ROSS,MARLON B",MERIDIAN,WALKER,Required,0-15-602834-4,$15.99,$7.94
2019VUVA,ENGL,3572,1,"ROSS,MARLON B",NATIVE SON ABRGD ED,WRIGHT,Required,0-06-053348-X,$15.99,$7.96
2019VUVA,ENGL,3572,1,"ROSS,MARLON B",LET ME LIVE,HERNDON,Required,0-472-03199-6,$29.95,$17.88
2019VUVA,ENGL,3572,1,"ROSS,MARLON B",DEM,KELLEY,Required,1-56689-102-7,$16.95,$8.43
2019VUVA,ENGL,3572,1,"ROSS,MARLON B",IF HE HOLLERS LET HIM GO,HIMES,Required,978-1-56025-445-4,$15.99,$7.96
2019VUVA,ENGL,3635,1,"HAMILTON, NJELLE",HALF OF A YELLOW SUN,ADICHIE,Required,1-4000-9520-4,$15.26,$8.43
2019VUVA,ENGL,3635,1,"HAMILTON, NJELLE",PURPLE HIBISCUS,ADICHIE,Required,1-61620-241-6,$15.95,$7.94
2019VUVA,ENGL,3635,1,"HAMILTON, NJELLE",BOOK OF PHOENIX,OKORAFOR,Required,0-7564-1078-9,$12.40,$7.46
2019VUVA,ENGL,3635,1,"HAMILTON, NJELLE",LAGOON,OKORAFOR,Required,1-4814-4088-8,$16.99,$8.45
2019VUVA,ENGL,3635,1,"HAMILTON, NJELLE",BINTI: COMPLETE TRILOGY,OKORAFOR,Required,978-0-7564-1518-1,$26.00,$19.50
2019VUVA,ENGL,3635,1,"HAMILTON, NJELLE",AMERICANAH,ADICHIE,Required,978-0-307-45592-5,$11.89,$7.96
2019VUVA,ENGL,3660,1,EDMUNDSON,NORTON ANTHOLOGY OF MODERN & CONT POETRY VOL 1: MODERNRAMAZANI,,Required,0-393-97791-9,$74.67,$52.24
2019VUVA,ENGL,3660,1,EDMUNDSON,POEMS,BISHOP,Required,978-0-374-53236-9,$13.47,$7.96
2019VUVA,ENGL,3900,1,BRICKHOUSE,CITIZEN,RANKINE,Required,978-1-55597-690-3,$20.00,$15.09
2019VUVA,ENGL,3971,1,PARKER,BROADVIEW ANTHOLOGY OF DRAMA VOL 1,WALKER,Required,978-1-55111-139-1,$53.95,$32.21
2019VUVA,ENGL,3971,1,PARKER,CASTLE OF PERSEVERANCE,KLAUSNER,Required,978-1-58044-149-0,$19.95,$14.90
2019VUVA,ENGL,4520,1,"KINNEY, CLARE",POEMS OF LADY MARY WROTH,ROBERTS,Required,0-8071-1799-4,$23.95,$17.88
2019VUVA,ENGL,4520,1,"KINNEY, CLARE",LAIS OF MARIE DE FRANCE NEW ED,BURGESS,Required,0-14-044759-8,$16.00,$12.00
2019VUVA,ENGL,4520,1,"KINNEY, CLARE",TROILUS & CRISEYDE (ED: BARNEY ),CHAUCER,Required,0-393-92755-5,$24.67,$17.25
2019VUVA,ENGL,4520,1,"KINNEY, CLARE",**MAJOR WORKS INCLUDING ASTROPHIL & STELLASIDNEY,,Required,0-19-953841-7,$18.95,$9.42
2019VUVA,ENGL,4520,1,"KINNEY, CLARE",AS YOU LIKE IT (ED: BRISSENDEN ),SHAKESPEARE,Required,0-19-953615-5,$10.95,$5.45
2019VUVA,ENGL,4520,1,"KINNEY, CLARE",WINTER'S TALE (ED: ORGEL ),SHAKESPEARE,Required,0-19-953591-4,$10.95,$5.45
,,,,,Page 23 of 79,,,,,
Term,Dept,Course,Sect,Instructor,Title,Author,Req Type,ISBN,New,Used
2019VUVA,ENGL,4520,1,"KINNEY, CLARE",METAMORPHOSES (TRANS. MELVILLE),OVID,Required,978-0-19-953737-2,$8.95,$4.45
2019VUVA,ENGL,4520,1,"KINNEY, CLARE",PETRARCH'S LYRIC POEMS (TRANS. BY DURLING),PETRARCH,Required,978-0-674-66348-0,$37.00,$27.61
2019VUVA,ENGL,4520,2,"KINNEY,JAMES D",INFERNO (ED: MANDELBAUM ),DANTE,Required,0-553-21339-3,$6.95,$3.46
2019VUVA,ENGL,4520,2,"KINNEY,JAMES D",PAGAN MYSTERIES IN THE RENAISSANCE,WIND,Recommended,0-393-00475-9,$22.95,$17.25
2019VUVA,ENGL,4520,2,"KINNEY,JAMES D",SIDNEY'S 'THE DEFENSE OF POESY' & SEL RENAISSANCE LITERARY CRITICISMALEXANDER,,Required,0-14-143938-6,$20.00,$9.94
2019VUVA,ENGL,4520,2,"KINNEY,JAMES D",SELECTIONS FROM CANZONIERE & OTHER WORKSPETRARCH,,Required,0-19-954069-1,$10.95,$8.25
2019VUVA,ENGL,4520,2,"KINNEY,JAMES D",WINTER'S TALE (ED: ORGEL ),SHAKESPEARE,Required,0-19-953591-4,$10.95,$5.45
2019VUVA,ENGL,4520,2,"KINNEY,JAMES D",DECAMERON,BOCCACCIO,Required,978-0-393-93562-2,$22.50,$18.00
2019VUVA,ENGL,4520,2,"KINNEY,JAMES D",PRAISE OF FOLLY,ERASMUS,Required,978-0-300-09734-4,$15.00,$11.25
2019VUVA,ENGL,4520,2,"KINNEY,JAMES D",HAMLET (ED. TAYLOR),SHAKESPEARE,Required,978-1-904271-80-2,$14.95,$7.45
2019VUVA,ENGL,4520,2,"KINNEY,JAMES D",NORTON ANTH OF ENGLISH LITERATURE VOL A,GREENBLATT,Recommended,978-0-393-60302-6,$57.50,$46.00
2019VUVA,ENGL,4520,2,"KINNEY,JAMES D",NORTON ANTH OF ENGLISH LITERATURE VOL B,GREENBLATT,Recommended,978-0-393-60303-3,$57.50,$46.00
2019VUVA,ENGL,4520,2,"KINNEY,JAMES D",RENAISSANCE PHILOSOPHY OF MAN,CASSIRER,Recommended,978-0-226-09604-9,$28.00,$20.90
2019VUVA,ENGL,4520,2,"KINNEY,JAMES D",(eBook) The Renaissance Philosophy of Man,CASSIRER,Optional,978-0-226-14979-0,$18.00,$0.00
2019VUVA,ENGL,4520,2,"KINNEY,JAMES D",(eBook) The Decameron (Norton Critical Editions),BOCCACCIO,Optional,978-0-393-52176-4,$12.99,$0.00
2019VUVA,ENGL,4520,2,"KINNEY,JAMES D",CANTERBURY TALES,CHAUCER,Required,978-0-553-21082-8,$5.99,$2.99
